Date,AAXN
1/2/2018,26.55
1/3/2018,26.75
1/4/2018,26.83
1/5/2018,26.85
1/8/2018,26.77
1/9/2018,26.82
1/10/2018,26.56
1/11/2018,26.9
1/12/2018,27.56
1/16/2018,27.29
1/17/2018,27.71
1/18/2018,27.44
1/19/2018,27.48
1/22/2018,27.47
1/23/2018,27.45
1/24/2018,27.21
1/25/2018,27.52
1/26/2018,27.48
1/29/2018,27.41
1/30/2018,27.36
1/31/2018,26.46
2/1/2018,25.84
2/2/2018,25.82
2/5/2018,25.03
2/6/2018,25.15
2/7/2018,25.95
2/8/2018,25.32
2/9/2018,25.28
2/12/2018,25.61
2/13/2018,26.84
2/14/2018,27.92
2/15/2018,28.4
2/16/2018,28.74
2/20/2018,28.07
2/21/2018,28.1
2/22/2018,28.19
2/23/2018,28.58
2/26/2018,28.16
2/27/2018,27.25
2/28/2018,34.83
3/1/2018,37.69
3/2/2018,38.75
3/5/2018,38.28
3/6/2018,39.09
3/7/2018,39.77
3/8/2018,39.79
3/9/2018,39.86
3/12/2018,39.42
3/13/2018,39.35
3/14/2018,39.01
3/15/2018,38.62
3/16/2018,37.97
3/19/2018,37.4
3/20/2018,38.36
3/21/2018,38.8
3/22/2018,38.55
3/23/2018,37.9
3/26/2018,38.72
3/27/2018,38.63
3/28/2018,37.92
3/29/2018,39.31
4/2/2018,39.48
4/3/2018,42.4
4/4/2018,41.98
4/5/2018,42.86
4/6/2018,41.84
4/9/2018,41.31
4/10/2018,42.09
4/11/2018,42.78
4/12/2018,43.1
4/13/2018,42.79
4/16/2018,42.97
4/17/2018,43.01
4/18/2018,42.74
4/19/2018,42.99
4/20/2018,42.7
4/23/2018,42.74
4/24/2018,42.8
4/25/2018,43
4/26/2018,42.74
4/27/2018,41.61
4/30/2018,41.98
5/1/2018,41.51
5/2/2018,41.99
5/3/2018,41.44
5/4/2018,44.55
5/7/2018,44.93
5/8/2018,44.65
5/9/2018,54.62
5/10/2018,55.44
5/11/2018,57.26
5/14/2018,56.99
5/15/2018,54.54
5/16/2018,54.33
5/17/2018,57.12
5/18/2018,57.95
5/21/2018,59.65
5/22/2018,61.72
5/23/2018,59.8
5/24/2018,62.08
5/25/2018,63.01
5/29/2018,63.97
5/30/2018,63.74
5/31/2018,63.68
6/1/2018,65.3
6/4/2018,66.07
6/5/2018,67.06
6/6/2018,67.9
6/7/2018,63.53
6/8/2018,65.28
6/11/2018,65.2
6/12/2018,65.28
6/13/2018,64.88
6/14/2018,63.67
6/15/2018,64.4
6/18/2018,66.13
6/19/2018,65.54
6/20/2018,68.45
6/21/2018,67.05
6/22/2018,67.65
6/25/2018,61.97
6/26/2018,63.17
6/27/2018,62.01
6/28/2018,64.04
6/29/2018,63.18
7/2/2018,64.43
7/3/2018,64.09
7/5/2018,64.98
7/6/2018,65.96
7/9/2018,66.95
7/10/2018,67.35
7/11/2018,66.96
7/12/2018,68.94
7/13/2018,67.79
7/16/2018,69.02
7/17/2018,70.64
7/18/2018,71.55
7/19/2018,73.07
7/20/2018,73.83
7/23/2018,74.89
7/24/2018,72.24
7/25/2018,72.89
7/26/2018,72.5
7/27/2018,68.76
7/30/2018,66.42
7/31/2018,67.93
8/1/2018,68.42
8/2/2018,69.78
8/3/2018,69.09
8/6/2018,66.86
8/7/2018,67.62
8/8/2018,59.78
8/9/2018,59.33
8/10/2018,61.47
8/13/2018,60.98
8/14/2018,62.31
8/15/2018,61.02
8/16/2018,62.66
8/17/2018,64.15
8/20/2018,64.16
8/21/2018,63.81
8/22/2018,64.35
8/23/2018,64.01
8/24/2018,65.55
8/27/2018,66.66
8/28/2018,67.3
8/29/2018,67.08
8/30/2018,66.46
8/31/2018,68.26
9/4/2018,69.88
9/5/2018,68.77
9/6/2018,70.29
9/7/2018,70.46
9/10/2018,71.88
9/11/2018,72.94
9/12/2018,70.36
9/13/2018,71.43
9/14/2018,73.41
9/17/2018,68.67
9/18/2018,69.08
9/19/2018,67.37
9/20/2018,65.46
9/21/2018,64.79
9/24/2018,63.62
9/25/2018,66.97
9/26/2018,66.39
9/27/2018,67.61
9/28/2018,68.43
10/1/2018,66.84
10/2/2018,64.23
10/3/2018,64.76
10/4/2018,62.81
10/5/2018,62.67
10/8/2018,63.41
10/9/2018,62.84
10/10/2018,57.66
10/11/2018,56.19
10/12/2018,58.86
10/15/2018,57.06
10/16/2018,61.24
10/17/2018,61.65
10/18/2018,58.26
10/19/2018,58.52
10/22/2018,57.98
10/23/2018,58.04
10/24/2018,57.65
10/25/2018,58.95
10/26/2018,56.95
10/29/2018,55.9
10/30/2018,57.95
10/31/2018,61.72
11/1/2018,61.4
11/2/2018,61.2
11/5/2018,60.44
11/6/2018,60.08
11/7/2018,50.7
11/8/2018,50.66
11/9/2018,52.25
11/12/2018,50
11/13/2018,50.29
11/14/2018,49.57
11/15/2018,49.58
11/16/2018,49.95
11/19/2018,46.99
11/20/2018,45.22
11/21/2018,46.66
11/23/2018,46.68
11/26/2018,46.86
11/27/2018,46.52
11/28/2018,45.38
11/29/2018,44.07
11/30/2018,43.47
12/3/2018,45.18
12/4/2018,43.64
12/6/2018,44.51
12/7/2018,43.52
12/10/2018,44.3
12/11/2018,44.21
12/12/2018,45.59
12/13/2018,45.12
12/14/2018,44.65
12/17/2018,43.8
12/18/2018,44.46
12/19/2018,44.82
12/20/2018,41.37
12/21/2018,41.79
12/24/2018,39.74
12/26/2018,41.76
12/27/2018,43
12/28/2018,43.03
12/31/2018,43.75
1/2/2019,45.11
1/3/2019,43.29
1/4/2019,46.01
1/7/2019,48.15
1/8/2019,49.41
1/9/2019,50.26
1/10/2019,49.69
1/11/2019,49.45
1/14/2019,49.78
1/15/2019,49.35
1/16/2019,49.63
1/17/2019,50.22
1/18/2019,50.19
1/22/2019,48.7
1/23/2019,48.06
1/24/2019,48.43
1/25/2019,49.1
1/28/2019,49.1
1/29/2019,49.04
1/30/2019,49.74
1/31/2019,51.01
2/1/2019,50.65
2/4/2019,52.91
2/5/2019,52.5
2/6/2019,52.12
2/7/2019,51.98
2/8/2019,51.43
2/11/2019,53.13
2/12/2019,53.3
2/13/2019,53.7
2/14/2019,54.59
2/15/2019,55.43
2/19/2019,55.81
2/20/2019,56
2/21/2019,55.49
2/22/2019,55.74
2/25/2019,58.05
2/26/2019,60.22
2/27/2019,55.49
2/28/2019,53.83
3/1/2019,54.45
3/4/2019,51.2
3/5/2019,51.4
3/6/2019,49.98
3/7/2019,48.47
3/8/2019,46.86
3/11/2019,47.97
3/12/2019,48.33
3/13/2019,47.63
3/14/2019,47.05
3/15/2019,47.96
3/18/2019,50.02
3/19/2019,52.04
3/20/2019,52.65
3/21/2019,54.54
3/22/2019,52.05
3/25/2019,52.89
3/26/2019,53.36
3/27/2019,52.52
3/28/2019,53.85
3/29/2019,54.41
4/1/2019,55.26
4/2/2019,54.38
4/3/2019,55.38
4/4/2019,55.12
4/5/2019,57.73
4/8/2019,60.32
4/9/2019,58.66
4/10/2019,60.12
4/11/2019,60.92
4/12/2019,61.87
4/15/2019,60.75
4/16/2019,61.55
4/17/2019,61.5
4/18/2019,59.82
4/22/2019,60.74
4/23/2019,62.87
4/24/2019,62.58
4/25/2019,62.94
4/26/2019,62.86
4/29/2019,63.37
4/30/2019,63.5
5/1/2019,63.79
5/2/2019,64.26
5/3/2019,65.3
5/6/2019,65.84
5/7/2019,64.64
5/8/2019,67
5/9/2019,66.73
5/10/2019,63.73
5/13/2019,64.76
5/14/2019,66.33
5/15/2019,65.41
5/16/2019,68.18
5/17/2019,68
5/20/2019,65.43
5/21/2019,67.84
5/22/2019,68.3
5/23/2019,67.03
5/24/2019,67.14
5/28/2019,68.51
5/29/2019,68.02
5/30/2019,68.05
5/31/2019,66.78
6/3/2019,67.46
6/4/2019,67.63
6/5/2019,68
6/6/2019,67.97
6/7/2019,69.18
6/10/2019,71.91
6/11/2019,70.43
6/12/2019,70.35
6/13/2019,71.11
6/14/2019,70.67
6/17/2019,68.17
6/18/2019,66.04
6/19/2019,69.9
6/20/2019,73.21
6/21/2019,73.3
6/24/2019,73.21
6/25/2019,68.83
6/26/2019,66.87
6/27/2019,66.89
6/28/2019,64.21
7/1/2019,64.55
7/2/2019,63.8
7/3/2019,64.32
7/5/2019,64.06
7/8/2019,62.31
7/9/2019,62.96
7/10/2019,63.3
7/11/2019,62.92
7/12/2019,64.5
7/15/2019,63.78
7/16/2019,63.9
7/17/2019,64.82
7/18/2019,65.76
7/19/2019,65.92
7/22/2019,65.41
7/23/2019,66.18
7/24/2019,68.75
7/25/2019,68.3
7/26/2019,69.5
7/29/2019,68.48
7/30/2019,69.64
7/31/2019,70.22
8/1/2019,68.44
8/2/2019,69.08
8/5/2019,65.91
8/6/2019,65.36
8/7/2019,65.54
8/8/2019,68.41
8/9/2019,58.09
8/12/2019,57.5
8/13/2019,58.78
8/14/2019,57.86
8/15/2019,57.36
8/16/2019,59.22
8/19/2019,60.11
8/20/2019,60.75
8/21/2019,60.34
8/22/2019,62.37
8/23/2019,59.37
8/26/2019,60.96
8/27/2019,60.98
8/28/2019,59.94
8/29/2019,61.33
8/30/2019,59.97
9/3/2019,58.99
9/4/2019,59.97
9/5/2019,61.19
9/6/2019,61.99
9/9/2019,59.55
9/10/2019,60.57
9/11/2019,62.94
9/12/2019,64.37
9/13/2019,65.11
9/16/2019,66.19
9/17/2019,66.15
9/18/2019,65.44
9/19/2019,63.14
9/20/2019,63.54
9/23/2019,62.5
9/24/2019,60.95
9/25/2019,60.43
9/26/2019,59.01
9/27/2019,58.31
9/30/2019,56.78
10/1/2019,54.22
10/2/2019,53.26
10/3/2019,54.3
10/4/2019,54.86
10/7/2019,54.62
10/8/2019,52.76
10/9/2019,52.34
10/10/2019,52.54
10/11/2019,53.16
10/14/2019,52.83
10/15/2019,53.32
10/16/2019,51.89
10/17/2019,51.75
10/18/2019,50.55
10/21/2019,52.32
10/22/2019,53.2
10/23/2019,53.71
10/24/2019,54.92
10/25/2019,54.26
10/28/2019,54.75
10/29/2019,52.98
10/30/2019,52.53
10/31/2019,51.13
11/1/2019,52.52
11/4/2019,51.87
11/5/2019,53.09
11/6/2019,52.24
11/7/2019,52.41
11/8/2019,65.29
11/11/2019,64.45
11/12/2019,64.01
11/13/2019,64.65
11/14/2019,66.69
11/15/2019,67.37
11/18/2019,67.72
11/19/2019,68.48
11/20/2019,71.98
11/21/2019,71.9
11/22/2019,72.09
11/25/2019,74.33
11/26/2019,76.93
11/27/2019,75.57
11/29/2019,73.8
12/2/2019,73.72
12/3/2019,73.83
12/4/2019,72.76
12/5/2019,72.82
12/6/2019,71.87
12/9/2019,72.27
12/10/2019,72.64
12/11/2019,72.49
12/12/2019,71.81
12/13/2019,72.47
12/16/2019,73.19
12/17/2019,71.35
12/18/2019,69.83
12/19/2019,70.32
12/20/2019,71.24
12/23/2019,72.24
12/24/2019,73.09
12/26/2019,72.9
12/27/2019,72.9
12/30/2019,73.51
12/31/2019,73.28
1/2/2020,76.56
1/3/2020,73.93
1/6/2020,68.75
1/7/2020,69.77
1/8/2020,69.61
1/9/2020,70.19
1/10/2020,69.51
1/13/2020,70.77
1/14/2020,71.36
1/15/2020,72.7
1/16/2020,75.22
1/17/2020,73.6
1/21/2020,75.26
1/22/2020,79.08
1/23/2020,78.64
1/24/2020,80.55
1/27/2020,77.91
1/28/2020,78.97
1/29/2020,79.91
1/30/2020,78.34
1/31/2020,76.81
2/3/2020,77.59
2/4/2020,81.79
2/5/2020,81.81
2/6/2020,83.53
2/7/2020,82.85
2/10/2020,85.44
2/11/2020,87.14
2/12/2020,87.98
2/13/2020,87.74
2/14/2020,87.11
2/18/2020,87.31
2/19/2020,88.9
2/20/2020,86.46
2/21/2020,85.99
2/24/2020,82.41
2/25/2020,79.51
2/26/2020,80.4
2/27/2020,77.12
2/28/2020,77.37
3/2/2020,82.34
3/3/2020,78.1
3/4/2020,80.66
3/5/2020,75.17
3/6/2020,74.44
3/9/2020,66.11
3/10/2020,67.11
3/11/2020,60.47
3/12/2020,56.72
3/13/2020,62.43
3/16/2020,53.92
3/17/2020,57.15
3/18/2020,52.61
3/19/2020,62.01
3/20/2020,60.78
3/23/2020,63.41
3/24/2020,69.83
3/25/2020,71.15
3/26/2020,76.52
3/27/2020,74.41
3/30/2020,69.46
3/31/2020,70.77
4/1/2020,64.72
4/2/2020,62.64
4/3/2020,61.51
4/6/2020,68
4/7/2020,68.96
4/8/2020,72.48
4/9/2020,74.7
4/13/2020,73.49
4/14/2020,76.62
4/15/2020,74.13
4/16/2020,72.77
4/17/2020,76.72
4/20/2020,76.78
4/21/2020,70.6
4/22/2020,73.33
4/23/2020,70.75
4/24/2020,71.84
4/27/2020,72.15
4/28/2020,75.34
4/29/2020,75.24
4/30/2020,72.71
5/1/2020,69.52
5/4/2020,67
5/5/2020,65.85
5/6/2020,66.13
5/7/2020,70.28
5/8/2020,86.13
5/11/2020,84.92
5/12/2020,83.48
5/13/2020,80.17
5/14/2020,75.6
5/15/2020,73.91
5/18/2020,74.86
5/19/2020,74.73
5/20/2020,76.21
5/21/2020,76.56
5/22/2020,74.11
5/26/2020,75.8
5/27/2020,75.7
5/28/2020,73.2
5/29/2020,75.96
6/1/2020,89.75
6/2/2020,97.85
6/3/2020,91.18
6/4/2020,93.34
6/5/2020,92.79
6/8/2020,97.27
6/9/2020,100.27
6/10/2020,103.25
6/11/2020,90.01
6/12/2020,94.09
6/15/2020,100.35
6/16/2020,93.66
6/17/2020,94.85
6/18/2020,91.81
6/19/2020,90.12
6/22/2020,92.5
6/23/2020,95.54
6/24/2020,93.43
6/25/2020,95.95
6/26/2020,96.06
6/29/2020,95.8
6/30/2020,98.13
7/1/2020,99.37
7/2/2020,100.34
7/6/2020,99.64
7/7/2020,96.06
7/8/2020,96.93
7/9/2020,96.42
7/10/2020,95.91
7/13/2020,90.77
7/14/2020,92.83
7/15/2020,92.64
7/16/2020,91.08
7/17/2020,90.72
7/20/2020,92.24
7/21/2020,92.11
7/22/2020,89.12
7/23/2020,87.53
7/24/2020,85.62
7/27/2020,86.44
7/28/2020,85.85
7/29/2020,84.89
7/30/2020,84.88
7/31/2020,83.13
8/3/2020,88.5
8/4/2020,89.51
8/5/2020,92.64
8/6/2020,91.67
8/7/2020,83.88
8/10/2020,83.14
8/11/2020,79.23
8/12/2020,79.76
8/13/2020,80.41
8/14/2020,79.58
8/17/2020,79.62
8/18/2020,79.35
8/19/2020,80.96
8/20/2020,81.75
8/21/2020,82.61
8/24/2020,83.25
8/25/2020,85.23
8/26/2020,85.19
8/27/2020,85.39
8/28/2020,83.84
8/31/2020,85.68
9/1/2020,87.43
9/2/2020,88.13
9/3/2020,84.54
9/4/2020,82.67
9/8/2020,81.35
9/9/2020,85.24
9/10/2020,84.29
9/11/2020,83.91
9/14/2020,83.84
9/15/2020,84.4
9/16/2020,83.73
9/17/2020,82.83
9/18/2020,82.55
9/21/2020,83.18
9/22/2020,86.88
9/23/2020,86.71
9/24/2020,85.39
9/25/2020,87.2
9/28/2020,87.91
9/29/2020,88.62
9/30/2020,90.7
